Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
10	1163	12.7897	81.6009	125.386	
10	1179	12.7906	81.5446	125.34	
10	1196	12.7823	81.557	125.347	
10	1213	12.7696	81.5345	125.377	
10	1229	12.7881	81.5329	125.325	
10	1246	12.8006	81.4652	125.288	
10	1263	12.791	81.5234	125.347	
10	1279	12.8047	81.517	125.354	
10	1296	12.8262	81.4654	125.333	
10	1313	12.8059	81.41	125.323	
10	1329	12.794	81.4011	125.369	
10	1346	12.8276	81.409	125.383	
10	1363	12.8297	81.3583	125.368	
10	1379	12.854	81.3838	125.395	
10	1396	12.8539	81.3634	125.449	
10	1413	12.9089	81.3182	125.375	
10	1429	12.9155	81.2237	125.374	
10	1446	12.8989	81.2471	125.429	
10	1463	12.9113	81.1881	125.409	
10	1479	12.95	81.1806	125.355	
10	1496	12.9297	81.1709	125.382	
10	1513	12.9273	81.1637	125.375	
10	1529	12.9842	81.1318	125.331	
10	1546	12.9733	81.0913	125.328	
10	1563	12.9706	81.0908	125.358	
10	1579	12.977	81.0344	125.353	
10	1596	13.0189	81.0593	125.343	
10	1613	12.9868	81.0454	125.39	
10	1629	13.0228	81.0613	125.377	
10	1646	13.0367	80.983	125.338	
10	1663	13.0762	80.9738	125.331	
10	1679	13.0474	80.9271	125.406	
10	1696	13.1103	80.9754	125.424	
10	1713	13.1351	80.9083	125.427	
10	1729	13.166	80.9254	125.413	
10	1746	13.1657	80.8834	125.464	
10	1763	13.245	80.8917	125.452	
10	1779	13.256	80.8421	125.444	
10	1796	13.2523	80.8555	125.487	
10	1813	13.2797	80.8711	125.536	
10	1829	13.3213	80.8059	125.468	
10	1846	13.3314	80.801	125.496	
10	1863	13.345	80.7814	125.555	
10	1879	13.4085	80.7486	125.504	
10	1896	13.4446	80.6942	125.498	
10	1913	13.4404	80.7451	125.606	
10	1929	13.4587	80.6725	125.65	
10	1946	13.5225	80.6015	125.582	
10	1963	13.5236	80.5645	125.639	
10	1979	13.5648	80.5815	125.693	
10	1996	13.6282	80.5276	125.685	
10	2013	13.6667	80.4971	125.665	
10	2029	13.6899	80.4919	125.746	
10	2046	13.7298	80.4663	125.758	
10	2063	13.7729	80.3674	125.673	
10	2079	13.7659	80.3336	125.735	
10	2096	13.7915	80.3285	125.752	
10	2113	13.8547	80.2726	125.684	
10	2129	13.9042	80.2616	125.698	
10	2146	13.8665	80.25	125.743	
10	2163	13.9401	80.2046	125.701	
10	2179	13.9564	80.1458	125.734	
10	2196	14.0033	80.1962	125.741	
10	2213	13.9859	80.0367	125.71	
10	2229	14.0375	80.1299	125.79	
10	2246	14.066	80.0894	125.785	
10	2263	14.1092	80.0623	125.78	
10	2279	14.1136	79.9852	125.767	
10	2296	14.1383	79.9938	125.81	
10	2313	14.2177	79.9957	125.84	
10	2329	14.2402	79.9257	125.819	
10	2346	14.2561	79.9984	125.888	
10	2363	14.2893	79.9562	125.914	
10	2379	14.3587	79.8834	125.851	
10	2396	14.3443	79.8508	125.867	
10	2413	14.348	79.8944	125.942	
10	2429	14.4229	79.8498	125.904	
10	2446	14.4311	79.8035	125.888	
10	2463	14.4294	79.8409	125.986	
10	2479	14.4745	79.8005	125.983	
10	2496	14.5362	79.7659	125.946	
11	-4	17.0815	78.4367	126.272	
11	13	17.0823	78.3735	126.231	
11	29	17.0901	78.3561	126.178	
11	46	17.0783	78.3577	126.208	
11	63	17.0977	78.4052	126.255	
11	79	17.0908	78.313	126.163	
11	96	17.1204	78.4029	126.186	
11	113	17.1001	78.413	126.257	
11	129	17.0666	78.3395	126.219	
11	146	17.1181	78.3721	126.228	
11	163	17.1252	78.3232	126.168	
11	179	17.0903	78.365	126.248	
11	196	17.1435	78.3931	126.248	
11	213	17.1698	78.3047	126.174	
11	229	17.1583	78.3444	126.217	
11	246	17.1326	78.3139	126.259	
11	263	17.1784	78.3587	126.227	
11	279	17.196	78.3221	126.184	
11	296	17.1403	78.3533	126.227	
11	313	17.1529	78.3761	126.23	
11	329	17.1829	78.3451	126.17	
11	346	17.1642	78.3672	126.185	
11	363	17.1216	78.3664	126.23	
11	379	17.157	78.4038	126.216	
11	396	17.1532	78.3737	126.214	
11	413	17.115	78.3835	126.228	
11	429	17.1121	78.4209	126.278	
11	446	17.1591	78.4729	126.245	
11	463	17.145	78.4201	126.238	
11	479	17.1024	78.4579	126.318	
11	496	17.1196	78.4502	126.321	
11	513	17.1517	78.4465	126.283	
11	529	17.1388	78.4736	126.303	
11	546	17.1296	78.5291	126.354	
11	563	17.1648	78.5699	126.369	
11	579	17.1639	78.496	126.294	
11	596	17.1348	78.5619	126.352	
11	613	17.1192	78.5539	126.359	
11	629	17.1425	78.575	126.33	
11	646	17.1384	78.6035	126.35	
11	663	17.1205	78.6714	126.404	
11	679	17.1254	78.6682	126.406	
11	696	17.1308	78.6346	126.38	
11	713	17.1205	78.6403	126.386	
11	729	17.086	78.7069	126.491	
11	746	17.0883	78.7291	126.494	
11	763	17.1131	78.6979	126.445	
11	779	17.0947	78.7852	126.522	
11	796	17.0939	78.7831	126.553	
11	813	17.1452	78.7472	126.493	
11	829	17.0846	78.7331	126.491	
11	846	17.0971	78.8253	126.613	
11	863	17.1271	78.762	126.521	
11	879	17.1104	78.7866	126.485	
11	896	17.0768	78.8508	126.577	
11	913	17.0754	78.8443	126.531	
11	929	17.1119	78.7934	126.433	
11	946	17.0746	78.8404	126.464	
11	963	17.0471	78.8671	126.525	
11	979	17.0508	78.842	126.484	
11	996	17.053	78.8039	126.439	
11	1013	17.0258	78.8415	126.471	
11	1029	17.034	78.8521	126.456	
11	1046	17.0445	78.8255	126.416	
11	1063	17.0586	78.8463	126.433	
11	1079	17.0447	78.8403	126.463	
11	1096	17.0527	78.8257	126.451	
11	1113	17.0767	78.8341	126.466	
11	1129	17.1055	78.7878	126.428	
11	1146	17.0991	78.7668	126.39	
11	1163	17.1239	78.8099	126.435	
11	1179	17.127	78.7551	126.383	
11	1196	17.1201	78.7697	126.389	
11	1213	17.109	78.7468	126.415	
11	1229	17.1257	78.7474	126.371	
11	1246	17.1395	78.6797	126.331	
11	1263	17.1313	78.7421	126.395	
11	1279	17.1458	78.7355	126.401	
11	1296	17.1674	78.6835	126.379	
11	1313	17.1485	78.6315	126.371	
11	1329	17.136	78.6198	126.415	
11	1346	17.1698	78.6297	126.432	
11	1363	17.1698	78.5719	126.403	
11	1379	17.1942	78.6014	126.443	
11	1396	17.1952	78.5773	126.481	
11	1413	17.2471	78.532	126.42	
11	1429	17.2541	78.4337	126.412	
11	1446	17.2381	78.4601	126.47	
11	1463	17.2486	78.3921	126.433	
11	1479	17.2855	78.3886	126.397	
11	1496	17.2676	78.3798	126.42	
11	1513	17.2625	78.3675	126.405	
11	1529	17.3185	78.3372	126.373	
11	1546	17.3044	78.2919	126.369	
11	1563	17.3019	78.2933	126.404	
11	1579	17.3046	78.2264	126.385	
11	1596	17.3437	78.2528	126.391	
11	1613	17.3104	78.2329	126.426	
11	1629	17.3456	78.2553	126.433	
11	1646	17.3545	78.1652	126.382	
11	1663	17.3915	78.1576	126.387	
11	1679	17.3622	78.1051	126.451	
11	1696	17.4206	78.1518	126.482	
11	1713	17.4413	78.0731	126.471	
11	1729	17.4683	78.0946	126.48	
11	1746	17.466	78.045	126.519	
11	1763	17.5389	78.0545	126.53	
11	1779	17.5471	77.996	126.51	
11	1796	17.5401	78.0079	126.566	
11	1813	17.5648	78.0175	126.607	
11	1829	17.5996	77.9463	126.551	
11	1846	17.6062	77.9364	126.577	
11	1863	17.6157	77.9154	126.649	
11	1879	17.6733	77.8777	126.602	
11	1896	17.7062	77.8224	126.607	
11	1913	17.6984	77.8673	126.712	
11	1929	17.714	77.7869	126.751	
11	1946	17.7698	77.7097	126.692	
11	1963	17.7675	77.6654	126.747	
11	1979	17.8049	77.6822	126.808	
11	1996	17.8633	77.621	126.802	
11	2013	17.8965	77.586	126.787	
11	2029	17.9194	77.5771	126.862	
11	2046	17.9549	77.5445	126.875	
11	2063	17.9921	77.4396	126.794	
11	2079	17.9823	77.3985	126.851	
11	2096	18.0056	77.392	126.872	
11	2113	18.0624	77.3274	126.805	
11	2129	18.1086	77.3137	126.823	
11	2146	18.0686	77.2976	126.869	
11	2163	18.1372	77.246	126.826	
11	2179	18.1516	77.1843	126.862	
11	2196	18.1929	77.233	126.88	
11	2213	18.1739	77.0674	126.844	
11	2229	18.2221	77.1569	126.927	
11	2246	18.2501	77.1159	126.917	
11	2263	18.2877	77.0822	126.919	
11	2279	18.2919	77.0039	126.899	
11	2296	18.3091	77.0026	126.948	
11	2313	18.3864	77.0024	126.976	
11	2329	18.401	76.919	126.952	
11	2346	18.4139	76.9883	127.022	
11	2363	18.4436	76.9432	127.052	
11	2379	18.5078	76.8624	126.987	
11	2396	18.4905	76.8252	127.003	
11	2413	18.4906	76.8662	127.084	
11	2429	18.5601	76.8161	127.05	
11	2446	18.5629	76.7656	127.04	
11	2463	18.559	76.7997	127.139	
11	2479	18.5991	76.7559	127.144	
11	2496	18.6539	76.7165	127.115	
12	-4	19.3592	77.954	126.517	
12	13	19.3602	77.8881	126.472	
12	29	19.3678	77.8708	126.418	
12	46	19.3558	77.8733	126.45	
12	63	19.3759	77.9214	126.496	
12	79	19.3693	77.8308	126.405	
12	96	19.3988	77.921	126.427	
12	113	19.3789	77.9328	126.498	
12	129	19.3462	77.8599	126.461	
12	146	19.3974	77.8918	126.469	
12	163	19.4046	77.8417	126.408	
12	179	19.3702	77.885	126.488	
12	196	19.424	77.9144	126.487	
12	213	19.4496	77.8253	126.413	
12	229	19.439	77.8652	126.454	
12	246	19.4137	77.8349	126.494	
12	263	19.4594	77.8807	126.461	
12	279	19.4767	77.8426	126.416	
12	296	19.4221	77.8772	126.461	
12	313	19.4347	77.8988	126.462	
12	329	19.4643	77.8689	126.402	
12	346	19.4464	77.8939	126.419	
12	363	19.4041	77.8925	126.464	
12	379	19.4396	77.932	126.45	
12	396	19.4351	77.8999	126.448	
12	413	19.3979	77.9122	126.463	
12	429	19.3952	77.9504	126.514	
12	446	19.4416	78.0016	126.48	
12	463	19.4279	77.9508	126.473	
12	479	19.3858	77.988	126.553	
12	496	19.4026	77.9806	126.556	
12	513	19.4345	77.9764	126.517	
12	529	19.4224	78.0039	126.535	
12	546	19.4131	78.0615	126.589	
12	563	19.4481	78.1021	126.604	
12	579	19.4472	78.0278	126.529	
12	596	19.418	78.0933	126.586	
12	613	19.4024	78.0861	126.594	
12	629	19.4255	78.107	126.565	
12	646	19.4216	78.1356	126.586	
12	663	19.4039	78.2049	126.642	
12	679	19.4086	78.2025	126.644	
12	696	19.4137	78.1684	126.619	
12	713	19.4038	78.1757	126.624	
12	729	19.3696	78.2433	126.732	
12	746	19.3718	78.2654	126.727	
12	763	19.3963	78.2334	126.686	
12	779	19.3781	78.3221	126.763	
12	796	19.3767	78.3175	126.787	
12	813	19.4289	78.2854	126.735	
12	829	19.3682	78.2707	126.722	
12	846	19.3811	78.3645	126.853	
12	863	19.41	78.2949	126.752	
12	879	19.3943	78.3252	126.723	
12	896	19.3604	78.3853	126.815	
12	913	19.3597	78.386	126.762	
12	929	19.3958	78.3313	126.671	
12	946	19.3592	78.3827	126.703	
12	963	19.3316	78.4076	126.767	
12	979	19.3357	78.3851	126.716	
12	996	19.3372	78.3441	126.681	
12	1013	19.3111	78.387	126.713	
12	1029	19.3195	78.3955	126.688	
12	1046	19.3305	78.3722	126.657	
12	1063	19.3442	78.3901	126.674	
12	1079	19.3313	78.3872	126.703	
12	1096	19.3394	78.3696	126.683	
12	1113	19.3633	78.3815	126.703	
12	1129	19.3919	78.3311	126.665	
12	1146	19.3861	78.3148	126.627	
12	1163	19.4111	78.3554	126.673	
12	1179	19.4143	78.3029	126.62	
12	1196	19.4078	78.318	126.626	
12	1213	19.3969	78.2952	126.651	
12	1229	19.4134	78.2971	126.606	
12	1246	19.4273	78.2292	126.567	
12	1263	19.4196	78.2929	126.633	
12	1279	19.4339	78.2869	126.641	
12	1296	19.4555	78.2347	126.619	
12	1313	19.437	78.1836	126.612	
12	1329	19.4241	78.1714	126.656	
12	1346	19.4582	78.1815	126.673	
12	1363	19.4578	78.1214	126.635	
12	1379	19.4824	78.1517	126.684	
12	1396	19.4835	78.1268	126.714	
12	1413	19.5349	78.0812	126.66	
12	1429	19.5417	77.9817	126.651	
12	1446	19.5259	78.0089	126.711	
12	1463	19.5359	77.9381	126.665	
12	1479	19.5726	77.9355	126.638	
12	1496	19.5551	77.9269	126.66	
12	1513	19.5494	77.9132	126.638	
12	1529	19.6053	77.8829	126.615	
12	1546	19.5904	77.8363	126.612	
12	1563	19.588	77.8384	126.648	
12	1579	19.5897	77.7679	126.622	
12	1596	19.6283	77.7943	126.638	
12	1613	19.5948	77.7722	126.665	
12	1629	19.6301	77.7967	126.683	
12	1646	19.6379	77.7023	126.623	
12	1663	19.6745	77.6947	126.636	
12	1679	19.645	77.6401	126.694	
12	1696	19.7026	77.6863	126.733	
12	1713	19.7224	77.6024	126.714	
12	1729	19.749	77.6247	126.732	
12	1746	19.7464	77.5719	126.762	
12	1763	19.8182	77.5815	126.784	
12	1779	19.8259	77.5189	126.757	
12	1796	19.8181	77.5295	126.821	
12	1813	19.8423	77.5364	126.856	
12	1829	19.8756	77.4627	126.807	
12	1846	19.8819	77.4495	126.827	
12	1863	19.8905	77.428	126.908	
12	1879	19.9472	77.3874	126.855	
12	1896	19.9796	77.3312	126.868	
12	1913	19.9712	77.3725	126.968	
12	1929	19.9861	77.2885	127.009	
12	1946	20.0404	77.2087	126.95	
12	1963	20.0374	77.16	127.005	
12	1979	20.0744	77.1763	127.067	
12	1996	20.1319	77.1108	127.062	
12	2013	20.1643	77.0736	127.046	
12	2029	20.1871	77.0622	127.12	
12	2046	20.2217	77.0255	127.132	
12	2063	20.2577	76.9182	127.051	
12	2079	20.2473	76.8731	127.106	
12	2096	20.2704	76.8649	127.129	
12	2113	20.3257	76.797	127.061	
12	2129	20.3706	76.7837	127.079	
12	2146	20.3302	76.7644	127.126	
12	2163	20.3979	76.7096	127.081	
12	2179	20.4116	76.647	127.12	
12	2196	20.4522	76.6936	127.138	
12	2213	20.4327	76.5255	127.103	
12	2229	20.4803	76.6119	127.185	
12	2246	20.508	76.5737	127.174	
12	2263	20.5446	76.5343	127.178	
12	2279	20.5488	76.4565	127.155	
12	2296	20.5643	76.45	127.207	
12	2313	20.6412	76.45	127.231	
12	2329	20.6545	76.3572	127.205	
12	2346	20.6667	76.4252	127.274	
12	2363	20.6955	76.3794	127.306	
12	2379	20.7586	76.2947	127.238	
12	2396	20.7405	76.2551	127.256	
12	2413	20.7399	76.2944	127.339	
12	2429	20.8082	76.242	127.304	
12	2446	20.8101	76.189	127.296	
12	2463	20.8055	76.2215	127.395	
12	2479	20.8446	76.1759	127.402	
12	2496	20.8981	76.134	127.374	
13	-4	24.4967	78.8903	126.381	
13	13	24.4989	78.8183	126.334	
13	29	24.5059	78.8028	126.275	
13	46	24.493	78.8101	126.319	
13	63	24.5138	78.856	126.359	
13	79	24.5072	78.7683	126.273	
13	96	24.536	78.8587	126.283	
13	113	24.5153	78.8758	126.361	
13	129	24.4839	78.8014	126.331	
13	146	24.5344	78.8333	126.333	
13	163	24.5427	78.7792	126.27	
13	179	24.508	78.8257	126.353	
13	196	24.562	78.8549	126.345	
13	213	24.5865	78.769	126.274	
13	229	24.5771	78.8059	126.313	
13	246	24.5515	78.7765	126.353	
13	263	24.5965	78.8241	126.31	
13	279	24.6138	78.7844	126.263	
13	296	24.5592	78.823	126.311	
13	313	24.5719	78.8432	126.312	
13	329	24.6	78.8184	126.249	
13	346	24.5823	78.8466	126.269	
13	363	24.5406	78.8436	126.318	
13	379	24.5751	78.887	126.299	
13	396	24.5703	78.8549	126.305	
13	413	24.5335	78.8684	126.316	
13	429	24.5307	78.909	126.376	
13	446	24.5767	78.9588	126.33	
13	463	24.5623	78.9126	126.326	
13	479	24.5214	78.9473	126.413	
13	496	24.5372	78.944	126.42	
13	513	24.569	78.9385	126.374	
13	529	24.5578	78.9631	126.384	
13	546	24.5471	79.0271	126.442	
13	563	24.5823	79.0667	126.458	
13	579	24.5816	78.992	126.383	
13	596	24.5519	79.058	126.436	
13	613	24.5362	79.0531	126.454	
13	629	24.5593	79.0731	126.421	
13	646	24.5557	79.1011	126.443	
13	663	24.5376	79.173	126.5	
13	679	24.542	79.1726	126.506	
13	696	24.5469	79.1387	126.482	
13	713	24.5367	79.1484	126.485	
13	729	24.5025	79.2187	126.605	
13	746	24.5028	79.2423	126.57	
13	763	24.5296	79.2072	126.554	
13	779	24.5108	79.2983	126.629	
13	796	24.5076	79.2906	126.631	
13	813	24.5615	79.2636	126.601	
13	829	24.4983	79.2518	126.561	
13	846	24.5131	79.3461	126.722	
13	863	24.541	79.2664	126.592	
13	879	24.5259	79.3066	126.584	
13	896	24.4935	79.3558	126.678	
13	913	24.4876	79.3769	126.598	
13	929	24.5273	79.3095	126.531	
13	946	24.4897	79.3706	126.563	
13	963	24.463	79.3901	126.64	
13	979	24.4635	79.379	126.562	
13	996	24.4678	79.329	126.556	
13	1013	24.4404	79.3835	126.588	
13	1029	24.4475	79.3865	126.531	
13	1046	24.4602	79.3686	126.53	
13	1063	24.4745	79.3787	126.544	
13	1079	24.461	79.3846	126.58	
13	1096	24.4685	79.3597	126.534	
13	1113	24.4918	79.3818	126.573	
13	1129	24.5228	79.3184	126.536	
13	1146	24.5149	79.3155	126.5	
13	1163	24.5413	79.3466	126.545	
13	1179	24.5437	79.302	126.494	
13	1196	24.5375	79.3165	126.497	
13	1213	24.526	79.2956	126.525	
13	1229	24.5418	79.2994	126.473	
13	1246	24.5559	79.2317	126.439	
13	1263	24.5487	79.2954	126.506	
13	1279	24.5622	79.2921	126.52	
13	1296	24.5839	79.24	126.5	
13	1313	24.5662	79.1888	126.498	
13	1329	24.5526	79.1782	126.546	
13	1346	24.5875	79.186	126.561	
13	1363	24.5855	79.1245	126.495	
13	1379	24.6125	79.1527	126.572	
13	1396	24.6117	79.1298	126.58	
13	1413	24.6649	79.0819	126.547	
13	1429	24.6715	78.9825	126.544	
13	1446	24.6561	79.0095	126.605	
13	1463	24.6644	78.9372	126.536	
13	1479	24.7029	78.9335	126.529	
13	1496	24.6857	78.925	126.555	
13	1513	24.678	78.9117	126.508	
13	1529	24.7361	78.879	126.512	
13	1546	24.7207	78.8329	126.512	
13	1563	24.7186	78.8351	126.553	
13	1579	24.719	78.7623	126.508	
13	1596	24.7596	78.7863	126.548	
13	1613	24.7254	78.7615	126.557	
13	1629	24.762	78.7872	126.6	
13	1646	24.7689	78.6883	126.517	
13	1663	24.8073	78.6779	126.549	
13	1679	24.777	78.6222	126.598	
13	1696	24.8358	78.6666	126.658	
13	1713	24.8557	78.5748	126.616	
13	1729	24.8844	78.5939	126.648	
13	1746	24.8811	78.5369	126.658	
13	1763	24.9538	78.5457	126.697	
13	1779	24.9618	78.4757	126.652	
13	1796	24.9559	78.4819	126.741	
13	1813	24.9799	78.4838	126.755	
13	1829	25.0144	78.4068	126.728	
13	1846	25.0213	78.3848	126.722	
13	1863	25.0308	78.3629	126.829	
13	1879	25.0877	78.3148	126.749	
13	1896	25.1217	78.2555	126.784	
13	1913	25.114	78.2879	126.865	
13	1929	25.1301	78.1979	126.918	
13	1946	25.1844	78.1139	126.852	
13	1963	25.1838	78.0541	126.91	
13	1979	25.2209	78.068	126.964	
13	1996	25.2802	77.9924	126.961	
13	2013	25.3128	77.9506	126.939	
13	2029	25.3367	77.9326	127.01	
13	2046	25.3728	77.8865	127.023	
13	2063	25.4088	77.776	126.937	
13	2079	25.3994	77.7225	126.991	
13	2096	25.424	77.7076	127.017	
13	2113	25.4792	77.6356	126.944	
13	2129	25.5214	77.6295	126.955	
13	2146	25.4829	77.6016	127.009	
13	2163	25.5513	77.5395	126.956	
13	2179	25.5646	77.4775	127.003	
13	2196	25.606	77.5167	127.009	
13	2213	25.5876	77.3443	126.987	
13	2229	25.6364	77.422	127.062	
13	2246	25.661	77.3964	127.048	
13	2263	25.7011	77.3398	127.055	
13	2279	25.704	77.2661	127.023	
13	2296	25.7212	77.2484	127.084	
13	2313	25.7961	77.2521	127.094	
13	2329	25.814	77.134	127.064	
13	2346	25.8252	77.2017	127.129	
13	2363	25.8538	77.1562	127.167	
13	2379	25.9173	77.0641	127.09	
13	2396	25.8999	77.0193	127.112	
13	2413	25.8998	77.0544	127.196	
13	2429	25.9678	76.9991	127.159	
13	2446	25.9704	76.94	127.151	
13	2463	25.966	76.9699	127.251	
13	2479	26.0053	76.9203	127.259	
13	2496	26.059	76.8734	127.228	
14	-4	26.4163	80.1515	126.036	
14	13	26.4192	80.0781	125.991	
14	29	26.4257	80.063	125.929	
14	46	26.4117	80.0732	125.979	
14	63	26.433	80.1178	126.017	
14	79	26.4267	80.0307	125.932	
14	96	26.4548	80.1202	125.935	
14	113	26.4329	80.14	126.018	
14	129	26.4028	80.0652	125.992	
14	146	26.4526	80.0972	125.991	
14	163	26.4624	80.041	125.927	
14	179	26.4268	80.0892	126.013	
14	196	26.4809	80.1174	126.001	
14	213	26.5045	80.0335	125.932	
14	229	26.4962	80.0688	125.97	
14	246	26.4695	80.0408	126.012	
14	263	26.5138	80.0879	125.962	
14	279	26.5312	80.048	125.916	
14	296	26.4766	80.0872	125.963	
14	313	26.4888	80.1078	125.966	
14	329	26.5157	80.0847	125.9	
14	346	26.4985	80.1129	125.921	
14	363	26.457	80.1102	125.974	
14	379	26.4907	80.1539	125.95	
14	396	26.4859	80.1232	125.962	
14	413	26.4496	80.1359	125.97	
14	429	26.4462	80.1782	126.035	
14	446	26.4924	80.226	125.98	
14	463	26.4771	80.1818	125.979	
14	479	26.4373	80.2162	126.072	
14	496	26.4523	80.2148	126.08	
14	513	26.4844	80.2081	126.03	
14	529	26.474	80.2308	126.036	
14	546	26.4618	80.297	126.094	
14	563	26.4974	80.3362	126.111	
14	579	26.4969	80.2615	126.037	
14	596	26.4663	80.3279	126.088	
14	613	26.4506	80.3243	126.11	
14	629	26.4743	80.3431	126.075	
14	646	26.471	80.371	126.097	
14	663	26.4525	80.4434	126.153	
14	679	26.4568	80.4437	126.161	
14	696	26.4618	80.4101	126.138	
14	713	26.4512	80.4203	126.139	
14	729	26.417	80.4922	126.266	
14	746	26.4146	80.5161	126.218	
14	763	26.4451	80.4791	126.212	
14	779	26.4257	80.5707	126.285	
14	796	26.418	80.5641	126.277	
14	813	26.4766	80.5363	126.258	
14	829	26.4097	80.5265	126.207	
14	846	26.4269	80.621	126.382	
14	863	26.4511	80.5404	126.24	
14	879	26.4395	80.5811	126.24	
14	896	26.4065	80.6285	126.335	
14	913	26.3961	80.6554	126.243	
14	929	26.4386	80.5845	126.186	
14	946	26.4019	80.6472	126.218	
14	963	26.374	80.6671	126.301	
14	979	26.3712	80.6598	126.213	
14	996	26.3781	80.6076	126.22	
14	1013	26.3508	80.6647	126.252	
14	1029	26.3535	80.6671	126.179	
14	1046	26.371	80.6492	126.193	
14	1063	26.3838	80.6579	126.203	
14	1079	26.3707	80.6671	126.248	
14	1096	26.3746	80.6414	126.19	
14	1113	26.3998	80.6657	126.238	
14	1129	26.4316	80.5988	126.2	
14	1146	26.4233	80.5995	126.166	
14	1163	26.4488	80.6286	126.21	
14	1179	26.4523	80.5859	126.162	
14	1196	26.4462	80.5998	126.164	
14	1213	26.4334	80.5808	126.195	
14	1229	26.4491	80.5838	126.136	
14	1246	26.4631	80.5168	126.106	
14	1263	26.4564	80.5799	126.172	
14	1279	26.4687	80.5786	126.19	
14	1296	26.4906	80.5267	126.171	
14	1313	26.4742	80.4748	126.171	
14	1329	26.4595	80.4659	126.223	
14	1346	26.4954	80.4722	126.235	
14	1363	26.491	80.4108	126.158	
14	1379	26.5218	80.4373	126.247	
14	1396	26.5176	80.4165	126.248	
14	1413	26.5744	80.3666	126.222	
14	1429	26.5802	80.2688	126.225	
14	1446	26.5656	80.2951	126.285	
14	1463	26.5709	80.2238	126.208	
14	1479	26.6128	80.218	126.208	
14	1496	26.5957	80.21	126.237	
14	1513	26.5851	80.1972	126.178	
14	1529	26.6468	80.1632	126.194	
14	1546	26.6313	80.1177	126.195	
14	1563	26.6296	80.1199	126.239	
14	1579	26.6275	80.0478	126.187	
14	1596	26.6724	80.0695	126.237	
14	1613	26.6362	80.0448	126.239	
14	1629	26.6759	80.0692	126.29	
14	1646	26.6812	79.9698	126.198	
14	1663	26.7229	79.9572	126.236	
14	1679	26.6906	79.9029	126.284	
14	1696	26.7527	79.9456	126.352	
14	1713	26.7715	79.8521	126.302	
14	1729	26.8047	79.8671	126.337	
14	1746	26.7995	79.81	126.339	
14	1763	26.8753	79.8167	126.382	
14	1779	26.8827	79.7451	126.331	
14	1796	26.8801	79.7493	126.43	
14	1813	26.9029	79.7497	126.434	
14	1829	26.9405	79.6712	126.416	
14	1846	26.9477	79.6453	126.398	
14	1863	26.9593	79.6233	126.517	
14	1879	27.0162	79.5712	126.421	
14	1896	27.0534	79.5102	126.465	
14	1913	27.0458	79.5395	126.538	
14	1929	27.0632	79.4488	126.599	
14	1946	27.1186	79.3622	126.527	
14	1963	27.1209	79.2986	126.588	
14	1979	27.1583	79.3106	126.636	
14	1996	27.22	79.2314	126.634	
14	2013	27.2532	79.1875	126.608	
14	2029	27.2778	79.1677	126.678	
14	2046	27.3158	79.1185	126.692	
14	2063	27.3521	79.0065	126.603	
14	2079	27.3438	78.9508	126.658	
14	2096	27.3704	78.9327	126.683	
14	2113	27.4258	78.8597	126.609	
14	2129	27.4653	78.8565	126.614	
14	2146	27.429	78.8258	126.673	
14	2163	27.4986	78.7607	126.616	
14	2179	27.5114	78.7	126.668	
14	2196	27.5544	78.7348	126.665	
14	2213	27.5373	78.5621	126.651	
14	2229	27.5873	78.6363	126.721	
14	2246	27.609	78.6159	126.707	
14	2263	27.6535	78.5522	126.714	
14	2279	27.6548	78.4802	126.679	
14	2296	27.6747	78.4588	126.743	
14	2313	27.7468	78.4644	126.747	
14	2329	27.771	78.3361	126.716	
14	2346	27.7804	78.4049	126.779	
14	2363	27.8091	78.3596	126.819	
14	2379	27.8735	78.2652	126.739	
14	2396	27.8569	78.2189	126.762	
14	2413	27.8576	78.2523	126.846	
14	2429	27.9255	78.1961	126.807	
14	2446	27.9295	78.1344	126.798	
14	2463	27.9253	78.1637	126.899	
14	2479	27.9653	78.1124	126.905	
14	2496	28.0202	78.0632	126.872	
15	-4	29.2331	84.4139	124.822	
15	13	29.2372	84.3412	124.785	
15	29	29.2427	84.3254	124.718	
15	46	29.2243	84.3423	124.782	
15	63	29.2468	84.3842	124.814	
15	79	29.2421	84.2967	124.731	
15	96	29.2679	84.3828	124.715	
15	113	29.242	84.4084	124.809	
15	129	29.2158	84.3338	124.796	
15	146	29.2625	84.3657	124.787	
15	163	29.2774	84.3058	124.723	
15	179	29.2385	84.3577	124.815	
15	196	29.293	84.3821	124.79	
15	213	29.3142	84.3023	124.729	
15	229	29.3089	84.3352	124.768	
15	246	29.2777	84.3116	124.815	
15	263	29.3204	84.3549	124.747	
15	279	29.3376	84.3158	124.704	
15	296	29.2835	84.3539	124.748	
15	313	29.2928	84.3774	124.757	
15	329	29.3166	84.3555	124.686	
15	346	29.3015	84.3817	124.704	
15	363	29.2602	84.3819	124.769	
15	379	29.2917	84.4231	124.73	
15	396	29.2863	84.3972	124.758	
15	413	29.2522	84.4062	124.757	
15	429	29.2459	84.4531	124.834	
15	446	29.2939	84.4941	124.757	
15	463	29.2759	84.4534	124.762	
15	479	29.2387	84.4895	124.868	
15	496	29.252	84.4912	124.882	
15	513	29.2856	84.4807	124.821	
15	529	29.2777	84.4994	124.819	
15	546	29.2616	84.5681	124.875	
